id,longitude,latitude,seg_bits,scale_id,scale,cap_2020,cap_2025,cap_2030,cap_2035,cap_2040,build_cost_usd,op_cost_usd_for_total_duration,is_active_solve
2432,-89.2560782358,39.8366261005,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2433,-75.0942597191,39.8445370921,000,0,NONE,0,0,0,0,0,0,0.0,0
2434,-75.3879477377,39.8470300992,000,0,NONE,0,0,0,0,0,0,0.0,1
2435,-85.1036832011,39.8540128807,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2436,-75.0982557127,39.8550670831,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2437,-94.8107667404,39.8580460999,000,0,NONE,0,0,0,0,0,0,0.0,1
2438,-84.0568557164,39.8606381008,000,0,NONE,0,0,0,0,0,0,0.0,0
2439,-86.2743837109,39.8637791071,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2440,-83.9941617418,39.8649580725,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2441,-84.0505107071,39.8653360908,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2442,-84.6514833704,39.8349939371,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2443,-84.1889307367,39.8656060727,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2444,-75.3426597285,39.8673880838,000,0,NONE,0,0,0,0,0,0,0.0,1
2445,-75.1017747365,39.8674060819,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2446,-123.713762717,39.8682250711,000,0,NONE,0,0,0,0,0,0,0.0,0
2447,-75.1021347135,39.8747951079,000,0,NONE,0,0,0,0,0,0,0.0,0
2448,-83.0036307155,39.8751100874,000,0,NONE,0,0,0,0,0,0,0.0,1
2449,-91.3356935389,39.87629382,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2450,-75.5467617068,39.8808610936,000,0,NONE,0,0,0,0,0,0,0.0,0
2451,-94.8562887343,39.8862880785,000,0,NONE,0,0,0,0,0,0,0.0,1
2452,-83.038478728,39.8924171013,000,0,NONE,0,0,0,0,0,0,0.0,1
2453,-86.0540547325,39.8948380708,000,0,NONE,0,0,0,0,0,0,0.0,1
2454,-77.6640911276,39.8984871842,000,0,NONE,0,0,0,0,0,0,0.0,1
2455,-94.1515797317,39.8996440955,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2456,-82.8981777367,39.9019570718,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2457,-75.1123857222,39.9020021116,000,0,NONE,0,0,0,0,0,0,0.0,0
2458,-87.4405100602,39.9021789975,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2459,-75.149528712,39.9085991047,000,0,NONE,0,0,0,0,0,0,0.0,0
2460,-88.9382060715,39.9090628239,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2461,-83.7073285654,39.9111889597,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2462,-82.9206417105,39.9176261082,000,0,NONE,0,0,0,0,0,0,0.0,1
2463,-118.79894444,39.9228231167,000,0,NONE,0,0,0,0,0,0,0.0,1
2464,-105.109481975,39.9235982604,000,0,NONE,0,0,0,0,0,0,0.0,0
2465,-86.2683447238,39.924304096,000,0,NONE,0,0,0,0,0,0,0.0,1
2466,-77.1596455054,39.9251050268,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2467,-86.2628367441,39.9286421089,000,0,NONE,0,0,0,0,0,0,0.0,1
2468,-86.1580317233,39.9302260903,000,0,NONE,0,0,0,0,0,0,0.0,1
2469,-86.2730157153,39.9307031015,000,0,NONE,0,0,0,0,0,0,0.0,1
2470,-86.3390127281,39.9310990757,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2471,-82.927616721,39.9321250933,000,0,NONE,0,0,0,0,0,0,0.0,1
2472,-82.8519717454,39.9341140906,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2473,-75.3650697484,39.9371831026,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2474,-83.4158608335,39.9475874781,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2475,-82.4165067367,39.9444367456,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2476,-83.0167617482,39.9509980904,000,0,NONE,0,0,0,0,0,0,0.0,1
2477,-83.0143047392,39.9518260782,000,0,NONE,0,0,0,0,0,0,0.0,1
2478,-81.9819084055,39.9473109168,000,0,NONE,0,0,0,0,0,0,0.0,1
2479,-80.1671539887,39.9536761725,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2480,-75.140492709,39.9540052174,000,0,NONE,0,0,0,0,0,0,0.0,0
2481,-82.9844607389,39.9544360781,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2482,-75.1495557105,39.9544450776,000,0,NONE,0,0,0,0,0,0,0.0,0
2483,-75.1478367374,39.9552911067,000,0,NONE,0,0,0,0,0,0,0.0,0
2484,-75.140492709,39.9554980929,000,0,NONE,0,0,0,0,0,0,0.0,0
2485,-75.151679741,39.956668101,000,0,NONE,0,0,0,0,0,0,0.0,0
2486,-75.1473147295,39.9573341002,000,0,NONE,0,0,0,0,0,0,0.0,0
2487,-75.1404567109,39.9584681111,000,0,NONE,0,0,0,0,0,0,0.0,0
2488,-75.1819917107,39.9596380769,000,0,NONE,0,0,0,0,0,0,0.0,0
2489,-123.784283168,39.9600137489,000,0,NONE,0,0,0,0,0,0,0.0,0
2490,-74.9181532089,39.9603508094,000,0,NONE,0,0,0,0,0,0,0.0,0
2491,-74.2061246988,39.9616175423,000,0,NONE,0,0,0,0,0,0,0.0,0
2492,-111.788065022,39.9639908541,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2493,-86.6504425953,39.9642898508,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2494,-74.9094653478,39.9658925803,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2495,-83.0616717391,39.9678550916,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2496,-83.0223147245,39.9696820994,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2497,-82.9838037392,39.9721931046,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2498,-83.0207577418,39.9758020813,000,0,NONE,0,0,0,0,0,0,0.0,1
2499,-83.0150337341,39.9737140902,000,0,NONE,0,0,0,0,0,0,0.0,0
2500,-83.1198477122,39.9759190732,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2501,-76.7297847066,39.9840550932,000,0,NONE,0,0,0,0,0,0,0.0,0
2502,-78.2430146095,39.9850440452,000,0,NONE,0,0,0,0,0,0,0.0,1
2503,-78.2566707123,39.9870971057,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2504,-78.2413053922,39.990788669,000,0,NONE,0,0,0,0,0,0,0.0,0
2505,-89.5131642329,39.9920100544,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2506,-79.0054167204,39.9927220783,000,0,NONE,0,0,0,0,0,0,0.0,1
2507,-78.7600236744,39.977618273,000,0,NONE,0,0,0,0,0,0,0.0,1
2508,-79.0381947409,39.9978970786,000,0,NONE,0,0,0,0,0,0,0.0,1
2509,-81.5587257393,39.9987971048,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2510,-78.2388867285,39.9993551107,000,0,NONE,0,0,0,0,0,0,0.0,0
2511,-78.2325057221,39.9994541045,000,0,NONE,0,0,0,0,0,0,0.0,0
2512,-105.258704744,40.0000121105,000,0,NONE,0,0,0,0,0,0,0.0,0
2513,-122.206200596,40.0013082035,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2514,-75.1946187337,40.004467074,000,0,NONE,0,0,0,0,0,0,0.0,0
2515,-91.3082547098,40.0073380976,000,0,NONE,0,0,0,0,0,0,0.0,0
2516,-78.3947440685,40.0107782184,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2517,-82.9005807072,40.011262096,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2518,-88.6299026703,40.0306082039,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2519,-95.1155943527,40.0326482863,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2520,-76.5281052653,40.0345562583,000,0,NONE,0,0,0,0,0,0,0.0,0
2521,-79.0543047068,40.0352200991,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2522,-85.7290164266,40.0363358835,000,0,NONE,0,0,0,0,0,0,0.0,1
2523,-79.0551327369,40.0368580775,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2524,-75.5816153419,40.0375616666,000,0,NONE,0,0,0,0,0,0,0.0,0
2525,-79.0555287111,40.0378930947,000,0,NONE,0,0,0,0,0,0,0.0,1
2526,-79.0560237213,40.039288088,000,0,NONE,0,0,0,0,0,0,0.0,1
2527,-78.5177427412,40.0499170718,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2528,-80.7333087361,40.0490800845,000,0,NONE,0,0,0,0,0,0,0.0,1
2529,-80.6638197395,40.0491160816,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2530,-81.2029081651,40.0590086808,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2531,-104.653003934,40.0639639471,000,0,NONE,0,0,0,0,0,0,0.0,1
2532,-75.3216627431,40.0649111095,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2533,-80.8408587477,40.0677100964,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2534,-74.9606007175,40.0703020973,000,0,NONE,0,0,0,0,0,0,0.0,0
2535,-76.3255047483,40.0713370721,000,0,NONE,0,0,0,0,0,0,0.0,0
2536,-76.2878937469,40.0671880886,000,0,NONE,0,0,0,0,0,0,0.0,0
2537,-80.7400308617,40.0715593126,000,0,NONE,0,0,0,0,0,0,0.0,0
2538,-123.790982717,40.0734611026,000,0,NONE,0,0,0,0,0,0,0.0,0
2539,-77.8886034959,40.0758114853,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2540,-75.4067577382,40.0797880707,000,0,NONE,0,0,0,0,0,0,0.0,0
2541,-75.3945987269,40.0834690848,000,0,NONE,0,0,0,0,0,0,0.0,1
2542,-77.4159467164,40.0888656997,000,0,NONE,0,0,0,0,0,0,0.0,1
2543,-75.666249268,40.0678370834,000,0,NONE,0,0,0,0,0,0,0.0,1
2544,-75.4148955199,40.0900809842,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2545,-75.4141377224,40.0902731063,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2546,-75.4087017379,40.0917130972,000,0,NONE,0,0,0,0,0,0,0.0,1
2547,-74.751246578,40.0949230644,000,0,NONE,0,0,0,0,0,0,0.0,0
2548,-74.7287067319,40.0976710895,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2549,-87.0379254013,40.0995063855,000,0,NONE,0,0,0,0,0,0,0.0,1
2550,-74.7220467432,40.1044660693,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2551,-74.9966817348,40.1080660887,000,0,NONE,0,0,0,0,0,0,0.0,0
2552,-82.9775757217,40.1113330874,000,0,NONE,0,0,0,0,0,0,0.0,1
2553,-76.7846927943,40.1120115053,000,0,NONE,0,0,0,0,0,0,0.0,0
2554,-83.0166807111,40.1121340775,000,0,NONE,0,0,0,0,0,0,0.0,1
2555,-83.0353467212,40.1123231069,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2556,-75.2771217279,40.113106099,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2557,-80.4560963118,40.1149861947,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2558,-88.3052247334,40.1198110844,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2559,-87.4517367416,40.1206931116,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2560,-87.7265117648,40.1274200972,000,0,NONE,0,0,0,0,0,0,0.0,1
2561,-88.008403886,40.1200243344,000,0,NONE,0,0,0,0,0,0,0.0,1
2562,-79.0142187387,40.1284240733,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2563,-79.0143897277,40.1290270759,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2564,-79.3158083024,40.1218660731,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2565,-74.8891758934,40.1291471345,000,0,NONE,0,0,0,0,0,0,0.0,0
2566,-76.5232297069,40.1291279151,000,0,NONE,0,0,0,0,0,0,0.0,0
2567,-74.9671437144,40.1312770988,000,0,NONE,0,0,0,0,0,0,0.0,0
2568,-118.508408082,40.1377479034,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2569,-88.2837057402,40.1460461089,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2570,-76.1857935172,40.1465340145,000,0,NONE,0,0,0,0,0,0,0.0,0
2571,-104.979505933,40.1573334667,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2572,-80.1951627479,40.1611210991,000,0,NONE,0,0,0,0,0,0,0.0,1
2573,-75.8980677339,40.161427079,000,0,NONE,0,0,0,0,0,0,0.0,1
2574,-75.1231083327,40.1614544193,000,0,NONE,0,0,0,0,0,0,0.0,0
2575,-79.8937699189,40.110272123,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2576,-74.1003537431,40.1703010925,000,0,NONE,0,0,0,0,0,0,0.0,0
2577,-74.3518248698,40.1548002051,000,0,NONE,0,0,0,0,0,0,0.0,0
2578,-77.5275867259,40.1767570242,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2579,-89.4161217391,40.1783560755,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2580,-74.7218217157,40.1827660837,000,0,NONE,0,0,0,0,0,0,0.0,0
2581,-75.9186057071,40.1849621103,000,0,NONE,0,0,0,0,0,0,0.0,0
2582,-86.5626537908,40.1851505516,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2583,-80.2449687163,40.1879680835,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2584,-95.3539977365,40.1892190863,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2585,-104.28880877,40.1905887709,000,0,NONE,0,0,0,0,0,0,0.0,1
2586,-86.1281437371,40.1929375743,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2587,-74.8787097255,40.1930620899,000,0,NONE,0,0,0,0,0,0,0.0,0
2588,-74.6006187481,40.1934221083,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2589,-76.975250738,40.1955100994,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2590,-84.204931676,40.2044313094,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2591,-111.658865725,40.2077141073,000,0,NONE,0,0,0,0,0,0,0.0,1
2592,-74.7676047343,40.2091181001,000,0,NONE,0,0,0,0,0,0,0.0,0
2593,-76.7072659299,40.2095140446,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2594,-76.7529312506,40.2105507363,000,0,NONE,0,0,0,0,0,0,0.0,1
2595,-76.7602497095,40.1993980997,000,0,NONE,0,0,0,0,0,0,0.0,0
2596,-76.879067747,40.2117191005,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2597,-94.0132712442,40.2145933184,000,0,NONE,0,0,0,0,0,0,0.0,1
2598,-76.7866647216,40.2147070746,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2599,-76.0832602387,40.2186018603,000,0,NONE,0,0,0,0,0,0,0.0,1
2600,-76.7878437292,40.2192970713,000,0,NONE,0,0,0,0,0,0,0.0,0
2601,-79.6021977362,40.2193781083,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2602,-76.7575137182,40.2253990973,000,0,NONE,0,0,0,0,0,0,0.0,0
2603,-88.5385525082,40.226597041,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2604,-80.6642388281,40.2273074839,000,0,NONE,0,0,0,0,0,0,0.0,0
2605,-77.1344898985,40.2280551496,000,0,NONE,0,0,0,0,0,0,0.0,1
2606,-76.3957727746,40.2261556286,000,0,NONE,0,0,0,0,0,0,0.0,1
2607,-76.9325637291,40.2315910744,000,0,NONE,0,0,0,0,0,0,0.0,1
2608,-76.9776267109,40.2378100914,000,0,NONE,0,0,0,0,0,0,0.0,0
2609,-76.8948267354,40.2385300868,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2610,-78.4595377991,40.2404444862,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2611,-75.6164131363,40.2338577571,000,0,NONE,0,0,0,0,0,0,0.0,0
2612,-87.4235271521,40.2451481806,000,0,NONE,0,0,0,0,0,0,0.0,1
2613,-103.8989195,40.2448763165,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2614,-76.8117657352,40.252894081,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2615,-83.0668467403,40.26120109,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2616,-75.9150867247,40.2622721043,000,0,NONE,0,0,0,0,0,0,0.0,0
2617,-122.266956059,40.2644231009,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2618,-123.847986806,40.2644280499,000,0,NONE,0,0,0,0,0,0,0.0,0
2619,-75.9143217326,40.2716050886,000,0,NONE,0,0,0,0,0,0,0.0,0
2620,-75.9143037335,40.2716140881,000,0,NONE,0,0,0,0,0,0,0.0,0
2621,-77.0020617253,40.2743500785,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2622,-78.856023675,40.2745693719,000,0,NONE,0,0,0,0,0,0,0.0,1
2623,-89.2056334195,40.2822932263,000,0,NONE,0,0,0,0,0,0,0.0,1
2624,-74.6960367461,40.2834760758,000,0,NONE,0,0,0,0,0,0,0.0,0
2625,-81.5530334957,40.2847037457,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2626,-85.5584070772,40.297846876,000,0,NONE,0,0,0,0,0,0,0.0,1
2627,-75.9013527316,40.2980830965,000,0,NONE,0,0,0,0,0,0,0.0,0
2628,-80.1680372767,40.2983115045,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2629,-75.8981847267,40.3067500816,000,0,NONE,0,0,0,0,0,0,0.0,0
2630,-76.8351387348,40.3083791027,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2631,-103.515108941,40.3086663794,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2632,-75.9335727462,40.3245341067,000,0,NONE,0,0,0,0,0,0,0.0,0
2633,-79.6872747457,40.3293603481,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2634,-88.7758457887,40.343671124,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2635,-87.3491277464,40.3493200985,000,0,NONE,0,0,0,0,0,0,0.0,1
2636,-74.127804544,40.3564802794,000,0,NONE,0,0,0,0,0,0,0.0,0
2637,-74.4695101708,40.3600061588,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2638,-75.3981921822,40.3641532232,000,0,NONE,0,0,0,0,0,0,0.0,1
2639,-82.8419200265,40.3648281608,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2640,-75.9912447096,40.3669240929,000,0,NONE,0,0,0,0,0,0,0.0,0
2641,-76.6812098992,40.3718750037,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2642,-80.6116287159,40.3743310756,000,0,NONE,0,0,0,0,0,0,0.0,0
2643,-111.555495264,40.3769488555,000,0,NONE,0,0,0,0,0,0,0.0,0
2644,-80.5999557154,40.3845640853,000,0,NONE,0,0,0,0,0,0,0.0,0
2645,-89.4554135528,40.3909872619,000,0,NONE,0,0,0,0,0,0,0.0,1
2646,-111.844773794,40.3978856951,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2647,-75.9383517309,40.4116090995,000,0,NONE,0,0,0,0,0,0,0.0,0
2648,-95.5581830505,40.4123237709,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2649,-86.8180737183,40.4146510707,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2650,-88.1214822488,40.4174098355,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2651,-80.1060897169,40.4233720942,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2652,-76.521254721,40.4254690839,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2653,-80.3892541189,40.4206342297,000,0,NONE,0,0,0,0,0,0,0.0,0
2654,-123.983568637,40.4288690815,000,0,NONE,0,0,0,0,0,0,0.0,0
2655,-118.291730344,40.4307343555,000,0,NONE,0,0,0,0,0,0,0.0,1
2656,-79.7500137458,40.4367010713,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2657,-78.4271127266,40.4385640763,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2658,-80.0094027161,40.4397520834,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2659,-79.9961547338,40.4343430975,000,0,NONE,0,0,0,0,0,0,0.0,1
2660,-78.4347087396,40.4402290946,000,0,NONE,0,0,0,0,0,0,0.0,1
2661,-80.0086737211,40.4459891003,000,0,NONE,0,0,0,0,0,0,0.0,0
2662,-89.0218137236,40.4468170881,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2663,-80.1661647344,40.4475010864,000,0,NONE,0,0,0,0,0,0,0.0,1
2664,-80.025575719,40.4493550919,000,0,NONE,0,0,0,0,0,0,0.0,0
2665,-78.7596087119,40.4524061049,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2666,-79.9972167072,40.4541520757,000,0,NONE,0,0,0,0,0,0,0.0,0
2667,-78.7636407449,40.4625940756,000,0,NONE,0,0,0,0,0,0,0.0,1
2668,-78.7642257063,40.463890076,000,0,NONE,0,0,0,0,0,0,0.0,1
2669,-80.1986367327,40.4692001095,000,0,NONE,0,0,0,0,0,0,0.0,1
2670,-86.107851376,40.4713080259,000,0,NONE,0,0,0,0,0,0,0.0,1
2671,-74.2958427335,40.4717020738,000,0,NONE,0,0,0,0,0,0,0.0,0
2672,-78.5934571068,40.4465048174,000,0,NONE,0,0,0,0,0,0,0.0,1
2673,-76.2584672056,40.4832173602,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2674,-104.992130397,40.4874630326,000,0,NONE,0,0,0,0,0,0,0.0,1
2675,-111.412517709,40.4928250928,000,0,NONE,0,0,0,0,0,0,0.0,0
2676,-122.34401419,40.5166649475,000,0,NONE,0,0,0,0,0,0,0.0,1
2677,-80.625030645,40.5190017333,000,0,NONE,0,0,0,0,0,0,0.0,0
2678,-74.3006757144,40.5190780741,000,0,NONE,0,0,0,0,0,0,0.0,0
2679,-80.2723557076,40.5232990943,100,1,S,131394,131035,131035,131035,131394,850000,125136.98630136986,1
2680,-74.3375037247,40.5283031065,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2681,-74.2991097321,40.5318760851,000,0,NONE,0,0,0,0,0,0,0.0,0
2682,-89.0244237226,40.5367451064,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2683,-83.074590824,40.539308873,010,2,M,345870,344925,344925,344925,345870,1750000,250273.97260273973,1
2684,-89.0059017453,40.5393011092,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2685,-74.3085237103,40.540912089,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2686,-81.5023063723,40.5476702631,000,0,NONE,0,0,0,0,0,0,0.0,1
2687,-84.1699333022,40.5555269914,001,3,L,696864,694960,694960,694960,696864,3200000,450493.15068493155,1
2688,-75.9981297258,40.5571390882,000,0,NONE,0,0,0,0,0,0,0.0,1
2689,-74.5106469931,40.5400291283,000,0,NONE,0,0,0,0,0,0,0.0,0
